student_id,subject_name,marks
20260001,Bangla,85
20260001,English,78
20260001,Mathematics,91
20260001,Science,82
20260001,Religion,88

20260002,Bangla,75
20260002,English,69
20260002,Mathematics,80
20260002,Science,77
20260002,Religion,84

20260003,Bangla,60
20260003,English,58
20260003,Mathematics,73
20260003,Science,65
20260003,Religion,70

20260028,Bangla,82
20260028,English,90
20260028,Mathematics,87
20260028,Physics,80
20260028,Chemistry,78

20260029,Bangla,74
20260029,English,68
20260029,Mathematics,72
20260029,Physics,76
20260029,Chemistry,81

20260030,Bangla,91
20260030,English,89
20260030,Mathematics,95
20260030,Physics,93
20260030,Chemistry,90
